ID,INCIDENT_DATETIME,INITIAL_SEVERITY_LEVEL_CODE,FINAL_SEVERITY_LEVEL_CODE,FIRST_ASSIGNMENT_DATETIME,INCIDENT_RESPONSE_SECONDS_QY,BOROUGH
434764,4/4/2020 12:53,7,7,2020-04-04T12:53:39.000,220,QUEENS
434766,4/4/2020 12:53,4,3,2020-04-04T12:53:32.000,438,QUEENS
434778,4/4/2020 12:50,4,4,2020-04-04T12:51:53.000,318,QUEENS
434791,4/4/2020 12:47,5,5,2020-04-04T12:48:06.000,337,QUEENS
434792,4/4/2020 12:47,4,3,2020-04-04T12:47:53.000,255,QUEENS
434798,4/4/2020 12:46,6,6,2020-04-04T12:53:02.000,863,QUEENS
434799,4/4/2020 12:46,4,4,2020-04-04T12:49:28.000,3856,QUEENS
434801,4/4/2020 12:45,6,2,2020-04-04T12:51:26.000,1103,QUEENS
434820,4/4/2020 12:42,4,4,2020-04-04T12:45:38.000,1095,QUEENS
434826,4/4/2020 12:41,6,6,2020-04-04T12:41:33.000,673,QUEENS
434853,4/4/2020 12:36,4,4,2020-04-04T12:36:29.000,431,QUEENS
434855,4/4/2020 12:35,6,6,2020-04-04T12:35:50.000,356,QUEENS
434865,4/4/2020 12:32,6,6,2020-04-04T12:33:03.000,382,QUEENS
434871,4/4/2020 12:28,6,6,2020-04-04T12:29:04.000,559,QUEENS
434876,4/4/2020 12:27,5,5,2020-04-04T12:28:01.000,457,QUEENS
434882,4/4/2020 12:26,4,4,2020-04-04T12:26:31.000,596,QUEENS
434886,4/4/2020 12:25,6,6,2020-04-04T12:25:18.000,417,QUEENS
434890,4/4/2020 12:24,6,6,2020-04-04T12:25:27.000,886,QUEENS
434893,4/4/2020 12:24,6,6,2020-04-04T12:26:30.000,787,QUEENS
434924,4/4/2020 12:18,7,7,2020-04-04T12:18:30.000,565,QUEENS
434927,4/4/2020 12:17,4,4,2020-04-04T12:20:20.000,1351,QUEENS
434942,4/4/2020 12:15,6,6,2020-04-04T12:15:59.000,770,QUEENS
434947,4/4/2020 12:15,6,6,2020-04-04T12:16:29.000,641,QUEENS
434976,4/4/2020 12:08,6,6,2020-04-04T12:08:58.000,575,QUEENS
434989,4/4/2020 12:05,6,6,2020-04-04T12:07:48.000,982,QUEENS
434990,4/4/2020 12:05,6,6,2020-04-04T12:07:10.000,347,QUEENS
434995,4/4/2020 12:05,4,3,2020-04-04T12:05:53.000,383,QUEENS
435011,4/4/2020 12:01,4,4,2020-04-04T12:02:18.000,483,QUEENS
435013,4/4/2020 12:01,6,6,2020-04-04T12:02:09.000,636,QUEENS
435015,4/4/2020 12:01,6,6,2020-04-04T12:01:34.000,178,QUEENS
435022,4/4/2020 11:59,6,6,2020-04-04T12:00:05.000,590,QUEENS
435041,4/4/2020 11:56,6,6,2020-04-04T11:57:07.000,326,QUEENS
435062,4/4/2020 11:50,4,1,2020-04-04T11:50:54.000,352,QUEENS
435074,4/4/2020 11:47,4,4,2020-04-04T11:47:43.000,431,QUEENS
435083,4/4/2020 11:45,5,5,2020-04-04T11:47:34.000,821,QUEENS
435086,4/4/2020 11:44,5,5,2020-04-04T11:44:51.000,0,QUEENS
435096,4/4/2020 11:43,5,5,2020-04-04T11:43:27.000,135,QUEENS
435099,4/4/2020 11:42,6,6,2020-04-04T11:46:01.000,723,QUEENS
435103,4/4/2020 11:41,4,4,2020-04-04T11:42:18.000,438,QUEENS
435122,4/4/2020 11:36,6,6,2020-04-04T11:37:28.000,521,QUEENS
435145,4/4/2020 11:30,6,7,2020-04-04T11:30:17.000,519,QUEENS
435148,4/4/2020 11:29,5,5,2020-04-04T11:31:12.000,2093,QUEENS
435151,4/4/2020 11:29,6,2,2020-04-04T11:30:50.000,404,QUEENS
435157,4/4/2020 11:27,6,6,2020-04-04T11:28:09.000,686,QUEENS
435160,4/4/2020 11:27,4,4,2020-04-04T11:28:40.000,409,QUEENS
435163,4/4/2020 11:27,6,3,2020-04-04T11:28:33.000,412,QUEENS
435176,4/4/2020 11:24,4,4,2020-04-04T11:24:43.000,612,QUEENS
435182,4/4/2020 11:23,4,4,2020-04-04T11:25:24.000,690,QUEENS
435191,4/4/2020 11:20,5,5,2020-04-04T11:21:12.000,403,QUEENS
435197,4/4/2020 11:20,6,4,2020-04-04T11:20:19.000,399,QUEENS
435199,4/4/2020 11:19,4,4,2020-04-04T11:20:01.000,299,QUEENS
435201,4/4/2020 11:19,6,6,2020-04-04T11:19:48.000,1315,QUEENS
435216,4/4/2020 11:15,4,4,2020-04-04T11:16:37.000,434,QUEENS
435224,4/4/2020 11:13,6,6,2020-04-04T11:13:27.000,322,QUEENS
435229,4/4/2020 11:12,6,6,2020-04-04T11:13:42.000,294,QUEENS
435245,4/4/2020 11:08,6,6,2020-04-04T11:08:50.000,284,QUEENS
435247,4/4/2020 11:08,4,4,2020-04-04T11:08:20.000,414,QUEENS
435249,4/4/2020 11:07,4,4,2020-04-04T11:08:01.000,1047,QUEENS
435250,4/4/2020 11:07,6,6,2020-04-04T11:10:39.000,587,QUEENS
435253,4/4/2020 11:06,4,4,2020-04-04T11:06:49.000,352,QUEENS
435260,4/4/2020 11:04,4,4,2020-04-04T11:05:03.000,419,QUEENS
435263,4/4/2020 11:04,4,4,2020-04-04T11:04:39.000,943,QUEENS
435285,4/4/2020 11:00,4,2,2020-04-04T11:00:36.000,1084,QUEENS
435293,4/4/2020 10:58,6,6,2020-04-04T11:01:28.000,886,QUEENS
435296,4/4/2020 10:58,5,5,2020-04-04T10:58:23.000,601,QUEENS
435304,4/4/2020 10:56,4,4,2020-04-04T10:58:32.000,668,QUEENS
435306,4/4/2020 10:55,4,4,2020-04-04T10:57:09.000,631,QUEENS
435320,4/4/2020 10:53,6,6,2020-04-04T10:53:56.000,577,QUEENS
435342,4/4/2020 10:47,6,6,2020-04-04T10:52:01.000,943,QUEENS
435349,4/4/2020 10:46,6,6,2020-04-04T10:46:48.000,0,QUEENS
435359,4/4/2020 10:44,6,6,2020-04-04T10:46:35.000,490,QUEENS
435365,4/4/2020 10:43,4,4,2020-04-04T10:49:35.000,1141,QUEENS
435369,4/4/2020 10:43,4,4,2020-04-04T10:48:12.000,1497,QUEENS
435412,4/4/2020 10:34,4,4,2020-04-04T10:36:39.000,1149,QUEENS
435426,4/4/2020 10:32,4,4,2020-04-04T10:33:04.000,251,QUEENS
435429,4/4/2020 10:32,4,4,2020-04-04T10:32:56.000,454,QUEENS
435432,4/4/2020 10:32,4,4,2020-04-04T10:32:17.000,1192,QUEENS
435438,4/4/2020 10:30,4,4,2020-04-04T10:39:29.000,1254,QUEENS
435445,4/4/2020 10:27,4,4,2020-04-04T10:28:36.000,966,QUEENS
435479,4/4/2020 10:20,4,4,2020-04-04T10:21:19.000,1831,QUEENS
435492,4/4/2020 10:18,4,4,2020-04-04T10:19:23.000,664,QUEENS
435501,4/4/2020 10:17,6,6,2020-04-04T10:18:55.000,453,QUEENS
435502,4/4/2020 10:17,7,7,2020-04-04T10:19:13.000,637,QUEENS
435505,4/4/2020 10:17,4,4,2020-04-04T10:18:00.000,482,QUEENS
435508,4/4/2020 10:16,4,3,2020-04-04T10:16:17.000,163,QUEENS
435514,4/4/2020 10:15,7,3,2020-04-04T10:15:12.000,1239,QUEENS
435522,4/4/2020 10:13,4,4,2020-04-04T10:14:01.000,823,QUEENS
435527,4/4/2020 10:12,5,5,2020-04-04T10:22:25.000,1471,QUEENS
435529,4/4/2020 10:11,5,5,2020-04-04T10:12:04.000,565,QUEENS
435535,4/4/2020 10:10,6,6,2020-04-04T10:10:58.000,318,QUEENS
435547,4/4/2020 10:08,6,6,2020-04-04T10:09:09.000,899,QUEENS
435559,4/4/2020 10:06,6,3,2020-04-04T10:06:36.000,481,QUEENS
435573,4/4/2020 10:02,6,6,2020-04-04T10:02:29.000,323,QUEENS
435584,4/4/2020 10:00,5,5,2020-04-04T10:02:17.000,1019,QUEENS
435585,4/4/2020 10:00,6,6,2020-04-04T10:01:24.000,982,QUEENS
435588,4/4/2020 10:00,5,5,2020-04-04T10:22:17.000,1892,QUEENS
435605,4/4/2020 9:57,4,4,2020-04-04T09:57:52.000,1104,QUEENS
435631,4/4/2020 9:53,6,6,2020-04-04T09:53:15.000,458,QUEENS
435636,4/4/2020 9:51,6,6,2020-04-04T09:52:32.000,1121,QUEENS
435640,4/4/2020 9:50,7,7,2020-04-04T09:50:50.000,547,QUEENS
435644,4/4/2020 9:49,7,7,2020-04-04T10:00:36.000,2391,QUEENS
435661,4/4/2020 9:46,6,6,2020-04-04T09:46:55.000,739,QUEENS
435663,4/4/2020 9:45,4,4,2020-04-04T09:46:09.000,899,QUEENS
435666,4/4/2020 9:45,6,6,2020-04-04T09:45:57.000,430,QUEENS
435667,4/4/2020 9:45,6,6,2020-04-04T09:46:28.000,1187,QUEENS
435673,4/4/2020 9:44,5,5,2020-04-04T09:45:32.000,638,QUEENS
435705,4/4/2020 9:38,6,6,2020-04-04T09:38:45.000,1586,QUEENS
435715,4/4/2020 9:36,5,5,2020-04-04T09:38:03.000,1496,QUEENS
435723,4/4/2020 9:34,6,6,2020-04-04T09:35:03.000,712,QUEENS
435743,4/4/2020 9:30,6,6,2020-04-04T09:31:59.000,873,QUEENS
435744,4/4/2020 9:30,6,6,2020-04-04T09:31:39.000,614,QUEENS
435746,4/4/2020 9:30,5,5,2020-04-04T09:31:06.000,2394,QUEENS
435749,4/4/2020 9:30,6,6,2020-04-04T09:32:26.000,2544,QUEENS
435750,4/4/2020 9:30,4,4,2020-04-04T09:30:41.000,386,QUEENS
435754,4/4/2020 9:28,6,6,2020-04-04T09:28:36.000,596,QUEENS
435779,4/4/2020 9:22,6,6,2020-04-04T09:23:40.000,1134,QUEENS
435784,4/4/2020 9:21,5,5,2020-04-04T09:21:27.000,429,QUEENS
435787,4/4/2020 9:20,6,6,2020-04-04T09:20:29.000,395,QUEENS
435789,4/4/2020 9:19,6,6,2020-04-04T09:20:10.000,461,QUEENS
435800,4/4/2020 9:14,5,5,2020-04-04T09:15:00.000,579,QUEENS
435801,4/4/2020 9:13,5,5,2020-04-04T09:13:59.000,321,QUEENS
435807,4/4/2020 9:12,4,3,2020-04-04T09:13:02.000,281,QUEENS
435815,4/4/2020 9:10,6,3,2020-04-04T09:10:59.000,292,QUEENS
435822,4/4/2020 9:08,6,6,2020-04-04T09:09:04.000,454,QUEENS
435824,4/4/2020 9:08,6,6,2020-04-04T09:08:37.000,391,QUEENS
435861,4/4/2020 8:59,5,5,2020-04-04T09:00:11.000,383,QUEENS
435868,4/4/2020 8:58,5,5,2020-04-04T08:58:12.000,342,QUEENS
435879,4/4/2020 8:54,6,6,2020-04-04T08:55:01.000,236,QUEENS
435887,4/4/2020 8:51,4,4,2020-04-04T08:52:21.000,176,QUEENS
435908,4/4/2020 8:47,6,6,2020-04-04T08:47:11.000,844,QUEENS
435915,4/4/2020 8:45,4,3,2020-04-04T08:45:17.000,426,QUEENS
435919,4/4/2020 8:43,6,6,2020-04-04T08:44:18.000,1405,QUEENS
435935,4/4/2020 8:39,4,4,2020-04-04T08:39:35.000,552,QUEENS
435977,4/4/2020 8:26,6,6,2020-04-04T08:26:36.000,499,QUEENS
435980,4/4/2020 8:25,6,6,2020-04-04T08:28:23.000,466,QUEENS
435989,4/4/2020 8:24,4,4,2020-04-04T08:25:38.000,667,QUEENS
435993,4/4/2020 8:23,5,5,2020-04-04T08:24:18.000,386,QUEENS
436022,4/4/2020 8:13,4,4,2020-04-04T08:13:30.000,225,QUEENS
436032,4/4/2020 8:10,6,6,2020-04-04T08:11:01.000,290,QUEENS
436058,4/4/2020 8:02,6,6,2020-04-04T08:03:49.000,538,QUEENS
436067,4/4/2020 7:58,6,6,2020-04-04T07:58:12.000,879,QUEENS
436072,4/4/2020 7:56,6,7,2020-04-04T08:04:20.000,975,QUEENS
436094,4/4/2020 7:45,4,4,2020-04-04T07:45:54.000,517,QUEENS
436108,4/4/2020 7:41,4,4,2020-04-04T07:41:35.000,544,QUEENS
436138,4/4/2020 7:34,6,6,2020-04-04T07:35:19.000,829,QUEENS
436142,4/4/2020 7:33,4,6,2020-04-04T07:35:12.000,383,QUEENS
436146,4/4/2020 7:30,6,6,2020-04-04T07:36:02.000,1539,QUEENS
436150,4/4/2020 7:29,6,6,2020-04-04T07:33:22.000,1090,QUEENS
436156,4/4/2020 7:27,6,6,2020-04-04T07:28:50.000,508,QUEENS
436158,4/4/2020 7:27,4,4,2020-04-04T07:28:25.000,506,QUEENS
436159,4/4/2020 7:26,5,5,2020-04-04T07:28:41.000,737,QUEENS
436164,4/4/2020 7:24,5,5,2020-04-04T07:25:03.000,273,QUEENS
436176,4/4/2020 7:20,4,4,2020-04-04T07:21:21.000,1653,QUEENS
436178,4/4/2020 7:19,5,5,2020-04-04T07:19:53.000,528,QUEENS
436179,4/4/2020 7:19,4,4,2020-04-04T07:19:23.000,443,QUEENS
436185,4/4/2020 7:15,6,6,2020-04-04T07:16:00.000,357,QUEENS
436192,4/4/2020 7:14,4,4,2020-04-04T07:14:23.000,611,QUEENS
436203,4/4/2020 7:09,6,6,2020-04-04T07:09:30.000,490,QUEENS
436225,4/4/2020 6:59,4,4,2020-04-04T06:59:32.000,452,QUEENS
436238,4/4/2020 6:53,6,6,2020-04-04T06:54:02.000,1411,QUEENS
436240,4/4/2020 6:50,6,6,2020-04-04T06:51:30.000,721,QUEENS
436268,4/4/2020 6:39,5,5,2020-04-04T07:02:46.000,1794,QUEENS
436271,4/4/2020 6:38,6,6,2020-04-04T06:40:43.000,571,QUEENS
436273,4/4/2020 6:37,6,6,2020-04-04T06:39:48.000,722,QUEENS
436286,4/4/2020 6:32,7,7,2020-04-04T06:32:35.000,908,QUEENS
436287,4/4/2020 6:32,4,4,2020-04-04T06:32:19.000,662,QUEENS
436299,4/4/2020 6:25,6,2,2020-04-04T06:26:00.000,846,QUEENS
436304,4/4/2020 6:23,4,4,2020-04-04T06:24:10.000,1595,QUEENS
436311,4/4/2020 6:19,7,7,2020-04-04T06:20:32.000,986,QUEENS
436312,4/4/2020 6:19,4,4,2020-04-04T06:19:45.000,548,QUEENS
436319,4/4/2020 6:16,6,6,2020-04-04T06:18:18.000,632,QUEENS
436338,4/4/2020 6:09,5,3,2020-04-04T06:10:23.000,1235,QUEENS
436387,4/4/2020 5:45,4,4,2020-04-04T05:46:51.000,497,QUEENS
436394,4/4/2020 5:43,4,2,2020-04-04T06:01:34.000,1693,QUEENS
436399,4/4/2020 5:40,7,7,2020-04-04T05:40:57.000,2018,QUEENS
436402,4/4/2020 5:39,4,4,2020-04-04T05:40:02.000,225,QUEENS
436411,4/4/2020 5:35,5,3,2020-04-04T05:35:37.000,368,QUEENS
436429,4/4/2020 5:27,4,2,2020-04-04T05:28:32.000,357,QUEENS
436439,4/4/2020 5:23,6,6,2020-04-04T05:25:11.000,2100,QUEENS
436441,4/4/2020 5:21,4,4,2020-04-04T05:21:31.000,797,QUEENS
436451,4/4/2020 5:12,4,4,2020-04-04T05:12:56.000,274,QUEENS
436452,4/4/2020 5:12,5,5,2020-04-04T05:12:36.000,625,QUEENS
436471,4/4/2020 5:05,6,6,2020-04-04T05:06:07.000,343,QUEENS
436472,4/4/2020 5:05,5,5,2020-04-04T05:05:48.000,632,QUEENS
436473,4/4/2020 5:05,5,5,2020-04-04T05:05:56.000,865,QUEENS
436476,4/4/2020 5:02,4,4,2020-04-04T05:03:05.000,250,QUEENS
436478,4/4/2020 5:01,4,2,2020-04-04T05:02:09.000,404,QUEENS
436479,4/4/2020 5:01,6,6,2020-04-04T05:01:57.000,419,QUEENS
436485,4/4/2020 4:59,6,6,2020-04-04T04:59:40.000,343,QUEENS
436488,4/4/2020 4:58,6,6,2020-04-04T05:20:53.000,1869,QUEENS
436491,4/4/2020 4:53,4,4,2020-04-04T04:55:29.000,633,QUEENS
436495,4/4/2020 4:52,4,4,2020-04-04T04:55:20.000,696,QUEENS
436496,4/4/2020 4:51,6,6,2020-04-04T04:53:18.000,325,QUEENS
436499,4/4/2020 4:51,6,6,2020-04-04T04:55:50.000,1108,QUEENS
436503,4/4/2020 4:47,4,4,2020-04-04T04:47:32.000,770,QUEENS
436534,4/4/2020 4:28,6,6,2020-04-04T04:30:42.000,1096,QUEENS
436535,4/4/2020 4:28,4,4,2020-04-04T04:30:05.000,533,QUEENS
436541,4/4/2020 4:22,4,6,2020-04-04T04:22:39.000,177,QUEENS
436548,4/4/2020 4:17,7,7,2020-04-04T04:17:40.000,1859,QUEENS
436551,4/4/2020 4:16,7,7,2020-04-04T04:18:43.000,849,QUEENS
436552,4/4/2020 4:16,4,4,2020-04-04T04:17:05.000,430,QUEENS
436557,4/4/2020 4:14,4,4,2020-04-04T04:15:47.000,549,QUEENS
436571,4/4/2020 4:09,6,6,2020-04-04T04:10:27.000,348,QUEENS
436579,4/4/2020 4:02,4,4,2020-04-04T04:03:35.000,958,QUEENS
436583,4/4/2020 4:00,6,6,2020-04-04T04:01:54.000,412,QUEENS
436619,4/4/2020 3:43,4,4,2020-04-04T03:44:48.000,1003,QUEENS
436628,4/4/2020 3:40,4,4,2020-04-04T03:41:03.000,445,QUEENS
436632,4/4/2020 3:39,4,4,2020-04-04T03:40:33.000,206,QUEENS
436637,4/4/2020 3:38,5,5,2020-04-04T03:38:47.000,611,QUEENS
436639,4/4/2020 3:37,7,7,2020-04-04T03:37:30.000,454,QUEENS
436641,4/4/2020 3:36,7,7,2020-04-04T03:36:40.000,400,QUEENS
436643,4/4/2020 3:33,7,7,2020-04-04T03:34:36.000,867,QUEENS
436651,4/4/2020 3:30,5,5,2020-04-04T03:30:44.000,1055,QUEENS
436657,4/4/2020 3:27,5,5,2020-04-04T03:27:40.000,441,QUEENS
436665,4/4/2020 3:23,7,7,2020-04-04T03:23:35.000,404,QUEENS
436666,4/4/2020 3:23,4,4,2020-04-04T03:23:31.000,522,QUEENS
436674,4/4/2020 3:19,7,7,2020-04-04T03:20:12.000,612,QUEENS
436684,4/4/2020 3:14,7,4,2020-04-04T03:17:51.000,639,QUEENS
436688,4/4/2020 3:13,4,4,2020-04-04T03:13:34.000,791,QUEENS
436710,4/4/2020 3:04,4,4,2020-04-04T03:05:18.000,1679,QUEENS
436716,4/4/2020 3:01,4,4,2020-04-04T03:02:41.000,534,QUEENS
436717,4/4/2020 3:00,5,3,2020-04-04T03:02:19.000,388,QUEENS
436729,4/4/2020 2:56,7,7,2020-04-04T02:57:05.000,837,QUEENS
436731,4/4/2020 2:56,5,5,2020-04-04T02:56:42.000,1189,QUEENS
436732,4/4/2020 2:55,6,6,2020-04-04T02:56:54.000,1571,QUEENS
436733,4/4/2020 2:53,6,6,2020-04-04T02:56:20.000,621,QUEENS
436736,4/4/2020 2:50,4,4,2020-04-04T02:50:53.000,748,QUEENS
436739,4/4/2020 2:49,6,6,2020-04-04T02:49:49.000,1124,QUEENS
436743,4/4/2020 2:47,5,5,2020-04-04T02:48:01.000,419,QUEENS
436749,4/4/2020 2:45,4,4,2020-04-04T02:45:39.000,589,QUEENS
436756,4/4/2020 2:43,6,3,2020-04-04T02:45:31.000,753,QUEENS
436777,4/4/2020 2:34,6,6,2020-04-04T02:35:34.000,504,QUEENS
436779,4/4/2020 2:34,4,4,2020-04-04T02:34:49.000,1064,QUEENS
436787,4/4/2020 2:29,6,6,2020-04-04T02:30:40.000,1028,QUEENS
436793,4/4/2020 2:28,6,6,2020-04-04T02:32:48.000,525,QUEENS
436795,4/4/2020 2:28,4,4,2020-04-04T02:28:54.000,533,QUEENS
436824,4/4/2020 2:15,4,4,2020-04-04T02:15:44.000,851,QUEENS
436829,4/4/2020 2:13,6,3,2020-04-04T02:29:43.000,2409,QUEENS
436830,4/4/2020 2:12,5,5,2020-04-04T02:12:56.000,1604,QUEENS
436845,4/4/2020 2:05,5,5,2020-04-04T02:06:14.000,860,QUEENS
436847,4/4/2020 2:04,4,4,2020-04-04T02:05:52.000,502,QUEENS
436852,4/4/2020 2:02,5,5,2020-04-04T02:06:00.000,985,QUEENS
436860,4/4/2020 2:00,5,5,2020-04-04T02:00:45.000,445,QUEENS
436865,4/4/2020 1:57,5,5,2020-04-04T01:57:53.000,656,QUEENS
436868,4/4/2020 1:57,6,6,2020-04-04T01:58:11.000,793,QUEENS
436873,4/4/2020 1:55,5,5,2020-04-04T01:57:27.000,535,QUEENS
436878,4/4/2020 1:53,6,6,2020-04-04T01:53:43.000,707,QUEENS
436890,4/4/2020 1:47,5,5,2020-04-04T01:47:59.000,1118,QUEENS
436892,4/4/2020 1:47,4,1,2020-04-04T01:47:26.000,549,QUEENS
436900,4/4/2020 1:44,6,3,2020-04-04T01:45:12.000,493,QUEENS
436904,4/4/2020 1:43,6,6,2020-04-04T01:43:58.000,644,QUEENS
436909,4/4/2020 1:42,5,5,2020-04-04T01:42:51.000,418,QUEENS
436915,4/4/2020 1:39,4,4,2020-04-04T01:40:40.000,632,QUEENS
436924,4/4/2020 1:36,5,5,2020-04-04T01:38:03.000,492,QUEENS
436925,4/4/2020 1:36,4,4,2020-04-04T01:37:31.000,387,QUEENS
436929,4/4/2020 1:35,7,7,2020-04-04T01:35:26.000,649,QUEENS
436940,4/4/2020 1:31,6,6,2020-04-04T01:35:08.000,517,QUEENS
436949,4/4/2020 1:28,5,5,2020-04-04T01:29:47.000,664,QUEENS
436951,4/4/2020 1:27,4,4,2020-04-04T01:27:38.000,498,QUEENS
436954,4/4/2020 1:26,4,4,2020-04-04T01:28:27.000,373,QUEENS
436968,4/4/2020 1:19,6,6,2020-04-04T01:19:58.000,349,QUEENS
436981,4/4/2020 1:15,4,4,2020-04-04T02:05:41.000,4336,QUEENS
436983,4/4/2020 1:15,4,4,2020-04-04T01:17:17.000,401,QUEENS
436996,4/4/2020 1:10,7,7,2020-04-04T01:11:42.000,426,QUEENS
436997,4/4/2020 1:09,5,5,2020-04-04T01:09:48.000,173,QUEENS
437005,4/4/2020 1:07,4,4,2020-04-04T01:08:10.000,643,QUEENS
437013,4/4/2020 1:04,4,4,2020-04-04T01:04:29.000,204,QUEENS
437015,4/4/2020 1:03,6,6,2020-04-04T01:04:16.000,690,QUEENS
437044,4/4/2020 0:51,6,6,2020-04-04T01:00:12.000,828,QUEENS
437049,4/4/2020 0:49,4,7,2020-04-04T00:49:42.000,480,QUEENS
437069,4/4/2020 0:42,7,7,2020-04-04T00:42:35.000,629,QUEENS
437070,4/4/2020 0:41,6,6,2020-04-04T00:41:50.000,343,QUEENS
437076,4/4/2020 0:40,6,6,2020-04-04T00:41:06.000,656,QUEENS
437106,4/4/2020 0:30,4,4,2020-04-04T00:31:23.000,606,QUEENS
437107,4/4/2020 0:30,4,4,2020-04-04T00:31:10.000,339,QUEENS
437109,4/4/2020 0:29,6,6,2020-04-04T00:29:51.000,0,QUEENS
437114,4/4/2020 0:26,6,2,2020-04-04T00:26:59.000,617,QUEENS
437118,4/4/2020 0:25,4,4,2020-04-04T00:26:22.000,619,QUEENS
437122,4/4/2020 0:24,4,4,2020-04-04T00:24:32.000,278,QUEENS
437124,4/4/2020 0:23,5,5,2020-04-04T00:23:53.000,325,QUEENS
437127,4/4/2020 0:22,4,4,2020-04-04T00:23:53.000,487,QUEENS
437130,4/4/2020 0:21,4,3,2020-04-04T00:21:40.000,330,QUEENS
437136,4/4/2020 0:19,6,6,2020-04-04T00:20:06.000,447,QUEENS
437142,4/4/2020 0:17,4,4,2020-04-04T00:18:08.000,548,QUEENS
437144,4/4/2020 0:17,4,4,2020-04-04T00:17:49.000,133,QUEENS
437168,4/4/2020 0:09,6,6,2020-04-04T00:10:29.000,483,QUEENS
437188,4/4/2020 0:03,4,4,2020-04-04T00:04:10.000,195,QUEENS
437194,4/4/2020 0:02,5,5,2020-04-04T00:03:10.000,314,QUEENS
437215,4/3/2020 23:56,4,2,2020-04-03T23:56:27.000,288,QUEENS
437216,4/3/2020 23:55,4,4,2020-04-03T23:55:33.000,451,QUEENS
437223,4/3/2020 23:53,4,2,2020-04-03T23:53:45.000,371,QUEENS
437229,4/3/2020 23:51,6,6,2020-04-04T00:10:04.000,1943,QUEENS
437230,4/3/2020 23:51,4,4,2020-04-04T00:00:37.000,960,QUEENS
437234,4/3/2020 23:50,6,6,2020-04-03T23:52:24.000,371,QUEENS
437241,4/3/2020 23:49,6,6,2020-04-03T23:49:29.000,310,QUEENS
437245,4/3/2020 23:48,7,7,2020-04-04T00:10:57.000,1929,QUEENS
437249,4/3/2020 23:47,5,5,2020-04-03T23:47:48.000,269,QUEENS
437261,4/3/2020 23:44,7,7,2020-04-03T23:44:20.000,36,QUEENS
437264,4/3/2020 23:42,6,6,2020-04-04T00:06:05.000,2413,QUEENS
437267,4/3/2020 23:41,6,6,2020-04-03T23:41:55.000,315,QUEENS
437282,4/3/2020 23:37,7,7,2020-04-03T23:37:50.000,0,QUEENS
437286,4/3/2020 23:37,4,4,2020-04-03T23:37:42.000,668,QUEENS
437306,4/3/2020 23:33,6,6,2020-04-03T23:33:23.000,419,QUEENS
437325,4/3/2020 23:27,7,7,2020-04-03T23:35:14.000,1312,QUEENS
437337,4/3/2020 23:23,6,6,2020-04-03T23:42:00.000,1827,QUEENS
437341,4/3/2020 23:22,6,6,2020-04-03T23:23:28.000,432,QUEENS
437345,4/3/2020 23:21,6,6,2020-04-03T23:23:21.000,802,QUEENS
437348,4/3/2020 23:20,6,6,2020-04-03T23:22:53.000,546,QUEENS
437364,4/3/2020 23:16,6,6,2020-04-03T23:29:08.000,1173,QUEENS
437372,4/3/2020 23:14,4,4,2020-04-03T23:14:20.000,239,QUEENS
437384,4/3/2020 23:10,4,4,2020-04-03T23:10:44.000,273,QUEENS
437392,4/3/2020 23:08,7,7,2020-04-03T23:43:59.000,2953,QUEENS
437398,4/3/2020 23:07,6,6,2020-04-03T23:37:30.000,2510,QUEENS
437401,4/3/2020 23:06,4,4,2020-04-03T23:06:38.000,261,QUEENS
437416,4/3/2020 23:03,6,6,2020-04-03T23:04:21.000,508,QUEENS
437419,4/3/2020 23:03,4,4,2020-04-03T23:03:19.000,707,QUEENS
437425,4/3/2020 23:01,7,7,2020-04-03T23:01:32.000,508,QUEENS
437431,4/3/2020 22:59,6,6,2020-04-03T23:00:30.000,226,QUEENS
437438,4/3/2020 22:56,7,7,2020-04-03T23:00:20.000,210,QUEENS
437440,4/3/2020 22:56,4,2,2020-04-03T23:14:59.000,2932,QUEENS
437446,4/3/2020 22:53,6,3,2020-04-03T22:54:20.000,514,QUEENS
437454,4/3/2020 22:51,4,4,2020-04-03T22:51:11.000,222,QUEENS
437461,4/3/2020 22:48,6,6,2020-04-03T22:48:26.000,471,QUEENS
437465,4/3/2020 22:47,6,6,2020-04-03T22:48:07.000,789,QUEENS
437480,4/3/2020 22:42,5,5,2020-04-03T22:43:10.000,406,QUEENS
437489,4/3/2020 22:39,4,4,2020-04-03T22:40:12.000,182,QUEENS
437510,4/3/2020 22:35,4,4,2020-04-03T22:36:12.000,297,QUEENS
437511,4/3/2020 22:35,5,5,2020-04-03T22:36:31.000,746,QUEENS
437516,4/3/2020 22:34,4,4,2020-04-03T22:35:52.000,405,QUEENS
437561,4/3/2020 22:22,5,3,2020-04-03T22:25:21.000,1039,QUEENS
437564,4/3/2020 22:21,6,6,2020-04-03T22:21:58.000,766,QUEENS
437566,4/3/2020 22:21,4,4,2020-04-03T22:22:14.000,451,QUEENS
437569,4/3/2020 22:21,6,6,2020-04-03T22:22:34.000,459,QUEENS
437575,4/3/2020 22:19,7,7,2020-04-03T22:20:29.000,477,QUEENS
437582,4/3/2020 22:18,6,6,2020-04-03T22:21:56.000,917,QUEENS
437592,4/3/2020 22:16,4,4,2020-04-03T22:16:38.000,2049,QUEENS
437601,4/3/2020 22:13,4,4,2020-04-03T22:13:53.000,403,QUEENS
